 &SRS
 SRSRUN=94731,SRSDAT=021011,SRSTIM=074620,
 SRSSTN='exf9',SRSPRJ='xrsws9p2',SRSEXP='exafs   ',
 SRSTLE='CuO standard                                                '
 SRSCN1='94.3 ma ',SRSCN2='11.10.02',SRSCN3='14.1 hr ',
 &END
     44808.00          0.00          0.00          0.00 
     74842.00      72946.00      73995.00      84421.00 
    143903.00      72663.00      72625.00          0.00 
     72708.00      67276.00      69530.00       3652.00 
     70089.00          0.00          0.00          0.00 
     12645.14      1060.00     31471.00      9038.00    554099.00    151232.00
     48246.00      47020.00      46394.00      45991.00 
     46463.00      47858.00      47430.00          0.00 
     43864.00      43455.00      44488.00      47198.00 
     45692.00          0.00          0.00          0.00 
     76847.00      73962.00      75360.00      86062.00 
    146726.00      73771.00      74921.00          0.00 
     74423.00      68681.00      70893.00       3959.00 
     72135.00          0.00          0.00          0.00 
     12643.53      1070.00     31743.00      8899.00    562313.00    149120.00
     48953.00      47844.00      46775.00      46858.00 
     47175.00      48621.00      47826.00          0.00 
     44593.00      44402.00      45313.00      47388.00 
     46565.00          0.00          0.00          0.00 
     78843.00      75379.00      76427.00      88141.00 
    150110.00      75072.00      75202.00          0.00 
     75604.00      69745.00      72712.00       3897.00 
     72848.00          0.00          0.00          0.00 
     12641.91      1080.00     31998.00      8744.00    571951.00    147066.00
     49601.00      48273.00      47833.00      47548.00 
     48045.00      49346.00      48731.00          0.00 
     45503.00      45416.00      46045.00      48393.00 
     47217.00          0.00          0.00          0.00 
     80600.00      76199.00      77937.00      89479.00 
    152278.00      76648.00      77285.00          0.00 
     77139.00      71348.00      73198.00       4128.00 
     73999.00          0.00          0.00          0.00 
     12640.28      1090.00     32297.00      8604.00    582162.00    145164.00
     51030.00      49040.00      48808.00      48715.00 
     48737.00      50420.00      49716.00          0.00 
     45802.00      46226.00      46680.00      49021.00 
     47967.00          0.00          0.00          0.00 
     81224.00      78118.00      79760.00      90809.00 
    154616.00      78088.00      78842.00          0.00 
     77894.00      73035.00      74786.00       4072.00 
     75364.00          0.00          0.00          0.00 
     12638.63      1100.00     32566.00      8446.00    591052.00    143096.00
     51843.00      50331.00      49383.00      48979.00 
     49396.00      51513.00      50530.00          0.00 
     46666.00      46848.00      47217.00      49752.00 
     48594.00          0.00          0.00          0.00 
     81878.00      79614.00      80739.00      91829.00 
    156792.00      79921.00      79536.00          0.00 
     79613.00      73994.00      75732.00       4196.00 
     76735.00          0.00          0.00          0.00 
     12636.96      1110.00     32857.00      8297.00    599591.00    140977.00
     52778.00      50809.00      50139.00      49492.00 
     50186.00      51763.00      50912.00          0.00 
     47485.00      47685.00      47964.00      50792.00 
     49586.00          0.00          0.00          0.00 
     82544.00      80068.00      82065.00      93186.00 
    159435.00      80810.00      81155.00          0.00 
     81057.00      75281.00      77036.00       4253.00 
     78409.00          0.00          0.00          0.00 
     12635.29      1130.00     33455.00      8219.00    615513.00    140173.00
     53925.00      52043.00      51561.00      50846.00 
     51583.00      52969.00      52497.00          0.00 
     48890.00      48798.00      49405.00      52105.00 
     50891.00          0.00          0.00          0.00 
     85008.00      82753.00      84736.00      95793.00 
    163738.00      83003.00      83478.00          0.00 
     83844.00      77418.00      79116.00       4343.00 
     80260.00          0.00          0.00          0.00 
     12633.58      1140.00     33696.00      8055.00    623385.00    137934.00
     54768.00      52891.00      52023.00      51461.00 
     52461.00      54180.00      52952.00          0.00 
     49224.00      49827.00      49799.00      52543.00 
     51256.00          0.00          0.00          0.00 
     88022.00      83932.00      85705.00      98137.00 
    167001.00      84694.00      84265.00          0.00 
     84683.00      78955.00      80291.00       4436.00 
     81978.00          0.00          0.00          0.00 
     12631.85      1150.00     33994.00      7939.00    633573.00    136631.00
     55514.00      53698.00      52890.00      52199.00 
     53139.00      54870.00      53963.00          0.00 
     50135.00      50373.00      50804.00      53711.00 
     52277.00          0.00          0.00          0.00 
     89237.00      85287.00      86965.00      99257.00 
    169184.00      85970.00      86020.00          0.00 
     86062.00      79897.00      82368.00       4452.00 
     83149.00          0.00          0.00          0.00 
     12630.11      1160.00     34277.00      7860.00    641539.00    135801.00
     56404.00      54301.00      54198.00      52993.00 
     53672.00      55515.00      54350.00          0.00 
     50591.00      50560.00      51176.00      54940.00 
     52839.00          0.00          0.00          0.00 
     89355.00      86856.00      88729.00     100474.00 
    170653.00      86983.00      87054.00          0.00 
     86790.00      80740.00      82899.00       4534.00 
     84021.00          0.00          0.00          0.00 
     12628.36      1170.00     34631.00      7821.00    649722.00    135292.00
     57086.00      54657.00      54111.00      53770.00 
     54831.00      56173.00      55551.00          0.00 
     51426.00      51736.00      52095.00      55015.00 
     53271.00          0.00          0.00          0.00 
     90825.00      87759.00      89347.00     102256.00 
    173710.00      88374.00      88809.00          0.00 
     88567.00      82344.00      84799.00       4579.00 
     85060.00          0.00          0.00          0.00 
     12626.59      1180.00     34889.00      7787.00    657653.00    135369.00
     57782.00      55414.00      54732.00      54797.00 
     55142.00      57195.00      55799.00          0.00 
     52121.00      52088.00      52438.00      55550.00 
     54595.00          0.00          0.00          0.00 
     92857.00      88606.00      90977.00     104103.00 
    175787.00      89410.00      89207.00          0.00 
     89544.00      83243.00      85297.00       4842.00 
     87208.00          0.00          0.00          0.00 
     12624.80      1190.00     35205.00      7765.00    665223.00    135137.00
     58421.00      56265.00      55351.00      54995.00 
     55781.00      57698.00      56643.00          0.00 
     52694.00      52965.00      53297.00      56747.00 
     54366.00          0.00          0.00          0.00 
     95858.00      90594.00      92448.00     105096.00 
    179139.00      90495.00      90315.00          0.00 
     90699.00      84459.00      86937.00       4697.00 
     86731.00          0.00          0.00          0.00 
     12623.00      1200.00     35383.00      7725.00    671534.00    134830.00
     59210.00      57014.00      55945.00      55375.00 
     56485.00      58034.00      57573.00          0.00 
     53011.00      53294.00      53631.00      56608.00 
     55354.00          0.00          0.00          0.00 
     95330.00      91388.00      92187.00     105875.00 
    180195.00      91309.00      91805.00          0.00 
     92077.00      85423.00      87112.00       4679.00 
     87866.00          0.00          0.00          0.00 
     12621.19      1220.00     35982.00      7790.00    684169.00    136169.00
     59869.00      57746.00      57318.00      56670.00 
     57066.00      58887.00      58575.00          0.00 
     54694.00      54464.00      54152.00      57794.00 
     56934.00          0.00          0.00          0.00 
     95471.00      92787.00      94516.00     107808.00 
    182681.00      92520.00      93462.00          0.00 
     93617.00      87301.00      88628.00       4802.00 
     90692.00          0.00          0.00          0.00 
     12619.35      1230.00     36107.00      7777.00    687396.00    136399.00
     60732.00      58069.00      57478.00      56773.00 
     57690.00      59388.00      58268.00          0.00 
     54619.00      54328.00      55049.00      58208.00 
     56794.00          0.00          0.00          0.00 
     96278.00      93140.00      95224.00     108050.00 
    183547.00      93395.00      93387.00          0.00 
     94181.00      86924.00      89161.00       4899.00 
     91029.00          0.00          0.00          0.00 
     12617.49      1240.00     36189.00      7789.00    691547.00    136981.00
     61065.00      58257.00      57854.00      57023.00 
     58110.00      59770.00      58793.00          0.00 
     54995.00      54716.00      55434.00      58384.00 
     57146.00          0.00          0.00          0.00 
     96532.00      93494.00      95820.00     108614.00 
    184792.00      93661.00      94032.00          0.00 
     94823.00      87106.00      90107.00       4940.00 
     91418.00          0.00          0.00          0.00 
     12615.61      1250.00     36761.00      7962.00    700897.00    139738.00
     61503.00      59069.00      58680.00      58077.00 
     58639.00      60407.00      59776.00          0.00 
     55568.00      55739.00      55752.00      59684.00 
     58003.00          0.00          0.00          0.00 
     99704.00      94731.00      96904.00     110411.00 
    187934.00      95234.00      95851.00          0.00 
     95575.00      88955.00      90651.00       5017.00 
     92685.00          0.00          0.00          0.00 
     12613.72      1260.00     37281.00      8153.00    708119.00    143215.00
     61978.00      59805.00      59314.00      58707.00 
     59380.00      61168.00      60096.00          0.00 
     56457.00      56161.00      56329.00      59761.00 
     58963.00          0.00          0.00          0.00 
    101123.00      95749.00      98274.00     112334.00 
    190453.00      96183.00      96356.00          0.00 
     96725.00      89946.00      91669.00       4994.00 
     93872.00          0.00          0.00          0.00 
     12611.82      1270.00     37603.00      8310.00    711357.00    145745.00
     62364.00      60321.00      59402.00      58622.00 
     59479.00      61670.00      60988.00          0.00 
     56731.00      56353.00      56117.00      60187.00 
     59123.00          0.00          0.00          0.00 
     98732.00      96423.00      98808.00     111538.00 
    189452.00      96678.00      97170.00          0.00 
     97620.00      89840.00      91536.00       5090.00 
     94720.00          0.00          0.00          0.00 
     12609.90      1280.00     37839.00      8458.00    714681.00    148482.00
     62824.00      60349.00      59658.00      59283.00 
     60163.00      62035.00      60956.00          0.00 
     56409.00      56627.00      56994.00      60206.00 
     59177.00          0.00          0.00          0.00 
    100788.00      97106.00      98856.00     112885.00 
    191912.00      97435.00      97559.00          0.00 
     97259.00      90634.00      93309.00       5117.00 
     94485.00          0.00          0.00          0.00 
     12607.97      1290.00     38072.00      8611.00    717616.00    151231.00
     62692.00      60598.00      60067.00      59282.00 
     60529.00      61985.00      61091.00          0.00 
     56851.00      57087.00      57542.00      60529.00 
     59363.00          0.00          0.00          0.00 
    101840.00      97094.00      99634.00     113345.00 
    192791.00      97137.00      98007.00          0.00 
     97960.00      91081.00      93688.00       5190.00 
     94736.00          0.00          0.00          0.00 
     12606.02      1300.00     38422.00      8781.00    723291.00    154479.00
     63311.00      61402.00      60436.00      60243.00 
     60244.00      62485.00      61635.00          0.00 
     57351.00      57413.00      57663.00      61541.00 
     59567.00          0.00          0.00          0.00 
    102515.00      98594.00     100243.00     114919.00 
    194285.00      98299.00      98271.00          0.00 
     98568.00      91788.00      93981.00       5151.00 
     94698.00          0.00          0.00          0.00 
     12604.05      1320.00     38927.00      8993.00    731100.00    158073.00
     63974.00      61522.00      61419.00      60422.00 
     61430.00      63254.00      61962.00          0.00 
     57840.00      57842.00      58567.00      62274.00 
     60594.00          0.00          0.00          0.00 
    102982.00      98090.00     101076.00     115225.00 
    195376.00      98906.00      99035.00          0.00 
     99845.00      92951.00      95322.00       5185.00 
     95758.00          0.00          0.00          0.00 
     12602.06      1330.00     39233.00      9159.00    735995.00    161150.00
     64922.00      62619.00      61642.00      60877.00 
     61880.00      63840.00      62573.00          0.00 
     58458.00      58055.00      58634.00      61959.00 
     60536.00          0.00          0.00          0.00 
    102768.00      99517.00     101447.00     116052.00 
    197255.00      99715.00     100125.00          0.00 
    100969.00      93092.00      95397.00       5161.00 
     96466.00          0.00          0.00          0.00 
     12600.05      1340.00     39524.00      9316.00    741864.00    164073.00
     65384.00      62924.00      62545.00      61116.00 
     61880.00      64502.00      63150.00          0.00 
     58523.00      58406.00      59175.00      62718.00 
     61541.00          0.00          0.00          0.00 
    102999.00     100631.00     102985.00     116182.00 
    197611.00     100683.00     100520.00          0.00 
    100730.00      93497.00      95972.00       5311.00 
     97890.00          0.00          0.00          0.00 
     12598.02      1350.00     39853.00      9470.00    745835.00    166881.00
     65261.00      63082.00      62558.00      61823.00 
     62604.00      64555.00      63579.00          0.00 
     58864.00      59520.00      59529.00      62882.00 
     61578.00          0.00          0.00          0.00 
    105599.00     100672.00     103015.00     117269.00 
    199706.00     100911.00     101314.00          0.00 
    101224.00      94615.00      96586.00       5436.00 
     97751.00          0.00          0.00          0.00 
     12595.99      1360.00     40055.00      9588.00    748682.00    168818.00
     65838.00      63451.00      62571.00      61719.00 
     62573.00      65002.00      63898.00          0.00 
     59235.00      58822.00      60027.00      63370.00 
     62176.00          0.00          0.00          0.00 
    106534.00     100919.00     103190.00     116952.00 
    199831.00     101663.00     101473.00          0.00 
    102048.00      94071.00      97259.00       5188.00 
     98853.00          0.00          0.00          0.00 
     12593.93      1370.00     40367.00      9736.00    754114.00    171836.00
     66051.00      63774.00      63068.00      62555.00 
     62867.00      65126.00      64489.00          0.00 
     59863.00      59775.00      60063.00      64267.00 
     62216.00          0.00          0.00          0.00 
    104977.00     101441.00     103631.00     118888.00 
    201355.00     101882.00     102589.00          0.00 
    102749.00      95256.00      97408.00       5423.00 
     98716.00          0.00          0.00          0.00 
     12591.86      1380.00     40640.00      9869.00    758394.00    174443.00
     66517.00      64253.00      63918.00      62418.00 
     63840.00      65341.00      64518.00          0.00 
     60277.00      59830.00      60472.00      64377.00 
     62633.00          0.00          0.00          0.00 
    106860.00     101815.00     105122.00     118139.00 
    202460.00     102444.00     102647.00          0.00 
    103019.00      95424.00      97875.00       5383.00 
     99504.00          0.00          0.00          0.00 
     12589.78      1390.00     40899.00      9999.00    762749.00    176777.00
     67058.00      64721.00      63838.00      62789.00 
     63878.00      66191.00      65147.00          0.00 
     60582.00      60472.00      60806.00      64378.00 
     62889.00          0.00          0.00          0.00 
    108424.00     102638.00     105036.00     119620.00 
    204221.00     103254.00     103553.00          0.00 
    103734.00      96328.00      98394.00       5331.00 
    100145.00          0.00          0.00          0.00 
     12587.68      1400.00     41158.00     10130.00    767188.00    179668.00
     67326.00      65009.00      64388.00      63468.00 
     64329.00      66153.00      65540.00          0.00 
     60777.00      60409.00      61502.00      64948.00 
     63339.00          0.00          0.00          0.00 
    108551.00     103245.00     105990.00     120429.00 
    204957.00     103266.00     104052.00          0.00 
    104380.00      96147.00      99316.00       5294.00 
    100237.00          0.00          0.00          0.00 
     12585.56      1410.00     41440.00     10250.00    770072.00    181958.00
     67250.00      65444.00      64292.00      63771.00 
     64596.00      67123.00      65234.00          0.00 
     60789.00      60821.00      61900.00      65301.00 
     63551.00          0.00          0.00          0.00 
    106539.00     103957.00     106050.00     120524.00 
    204959.00     104555.00     104202.00          0.00 
    104944.00      97088.00      99969.00       5316.00 
    100766.00          0.00          0.00          0.00 
     12583.43      1430.00     42002.00     10441.00    781383.00    185422.00
     68887.00      66601.00      65061.00      64669.00 
     65474.00      67303.00      66477.00          0.00 
     61942.00      61784.00      62732.00      66011.00 
     64442.00          0.00          0.00          0.00 
    108489.00     105807.00     107490.00     122666.00 
    208258.00     105619.00     105877.00          0.00 
    106012.00      98313.00     101082.00       5539.00 
    102586.00          0.00          0.00          0.00 
     12581.28      1440.00     42274.00     10555.00    786189.00    187871.00
     68580.00      66654.00      65616.00      65097.00 
     66001.00      68052.00      67136.00          0.00 
     62391.00      62277.00      62761.00      66813.00 
     64811.00          0.00          0.00          0.00 
    107835.00     106221.00     107614.00     122949.00 
    208409.00     105925.00     106881.00          0.00 
    106723.00      98991.00     101821.00       5476.00 
    102795.00          0.00          0.00          0.00 
     12579.10      1450.00     42547.00     10667.00    790228.00    190059.00
     69366.00      66759.00      66112.00      65423.00 
     66176.00      69022.00      67033.00          0.00 
     62454.00      62578.00      62968.00      67065.00 
     65272.00          0.00          0.00          0.00 
    113017.00     106318.00     108532.00     124708.00 
    211942.00     107276.00     106840.00          0.00 
    107140.00      99992.00     101685.00       5644.00 
    103896.00          0.00          0.00          0.00 
     12576.91      1460.00     42822.00     10771.00    796462.00    192112.00
     69922.00      67705.00      66219.00      66062.00 
     66576.00      69143.00      67738.00          0.00 
     63063.00      63275.00      63497.00      67706.00 
     65556.00          0.00          0.00          0.00 
    110531.00     107632.00     108850.00     125132.00 
    212806.00     107477.00     107821.00          0.00 
    108529.00     100375.00     102879.00       5554.00 
    104258.00          0.00          0.00          0.00 
     12574.71      1470.00     43031.00     10855.00    801254.00    193690.00
     70386.00      67849.00      67006.00      66335.00 
     67431.00      69311.00      68483.00          0.00 
     63342.00      63408.00      63721.00      67654.00 
     66328.00          0.00          0.00          0.00 
    111946.00     107968.00     110365.00     125334.00 
    213882.00     107678.00     108916.00          0.00 
    108584.00     100555.00     103240.00       5863.00 
    105344.00          0.00          0.00          0.00 
     12572.49      1480.00     43325.00     10964.00    805927.00    195894.00
     70864.00      68247.00      67094.00      66307.00 
     67566.00      69574.00      69195.00          0.00 
     63723.00      64297.00      64582.00      67999.00 
     66479.00          0.00          0.00          0.00 
    114887.00     108263.00     110571.00     126852.00 
    215811.00     108121.00     109814.00          0.00 
    109651.00     101889.00     104163.00       5243.00 
    105180.00          0.00          0.00          0.00 
     12570.25      1490.00     43664.00     11084.00    812716.00    198171.00
     71328.00      69143.00      67822.00      67142.00 
     67792.00      69855.00      69149.00          0.00 
     64483.00      64512.00      65119.00      69034.00 
     67337.00          0.00          0.00          0.00 
    116886.00     109546.00     111655.00     128158.00 
    217608.00     109444.00     109925.00          0.00 
    110022.00     102493.00     105039.00       3613.00 
    105589.00          0.00          0.00          0.00 
     12568.00      1500.00     43882.00     11186.00    816272.00    200315.00
     71798.00      69112.00      68024.00      67535.00 
     68825.00      70564.00      70067.00          0.00 
     64395.00      64268.00      65054.00      69401.00 
     67229.00          0.00          0.00          0.00 
    114619.00     109713.00     111934.00     127795.00 
    218353.00     109261.00     110819.00          0.00 
    110548.00     102100.00     105124.00       4785.00 
    105826.00          0.00          0.00          0.00 
     12565.74      1510.00     44185.00     11299.00    822010.00    202765.00
     71662.00      70138.00      68445.00      67903.00 
     68778.00      71432.00      70001.00          0.00 
     64973.00      65290.00      65541.00      69694.00 
     68153.00          0.00          0.00          0.00 
    113041.00     110881.00     112375.00     128141.00 
    218356.00     111279.00     111411.00          0.00 
    111083.00     103650.00     105475.00       5749.00 
    107503.00          0.00          0.00          0.00 
     12563.46      1520.00     44445.00     11395.00    826087.00    204794.00
     72794.00      70042.00      69023.00      68678.00 
     69063.00      71348.00      70460.00          0.00 
     65414.00      65217.00      66079.00      70037.00 
     67932.00          0.00          0.00          0.00 
    114092.00     111264.00     113110.00     129103.00 
    219403.00     110808.00     111558.00          0.00 
    111648.00     103795.00     106286.00       5991.00 
    108021.00          0.00          0.00          0.00 
     12561.17      1530.00     44733.00     11488.00    831120.00    207076.00
     72677.00      70550.00      69328.00      67978.00 
     70177.00      71942.00      71253.00          0.00 
     65808.00      65823.00      66423.00      70427.00 
     68734.00          0.00          0.00          0.00 
    119203.00     112179.00     113707.00     129488.00 
    222715.00     112412.00     112958.00          0.00 
    112339.00     104549.00     107151.00       5881.00 
    108749.00          0.00          0.00          0.00 
     12558.86      1550.00     45264.00     11649.00    842765.00    210260.00
     73571.00      71837.00      70273.00      69812.00 
     70602.00      73059.00      71355.00          0.00 
     66586.00      67027.00      67237.00      71680.00 
     69726.00          0.00          0.00          0.00 
    116494.00     113253.00     115520.00     131990.00 
    224133.00     113693.00     113857.00          0.00 
    114132.00     106454.00     108503.00       5762.00 
    110580.00          0.00          0.00          0.00 
     12556.52      1560.00     45462.00     11735.00    845928.00    211981.00
     74163.00      71840.00      71345.00      69828.00 
     71389.00      73309.00      71968.00          0.00 
     66427.00      66886.00      67582.00      71706.00 
     69485.00          0.00          0.00          0.00 
    117881.00     113900.00     117011.00     132251.00 
    225908.00     113855.00     114605.00          0.00 
    114018.00     106064.00     108704.00       5991.00 
    110729.00          0.00          0.00          0.00 
     12554.16      1570.00     45632.00     11811.00    850049.00    213818.00
     74631.00      72146.00      70984.00      70481.00 
     70990.00      73541.00      72459.00          0.00 
     67508.00      67426.00      67936.00      72160.00 
     69787.00          0.00          0.00          0.00 
    121036.00     114132.00     116608.00     133323.00 
    227268.00     114345.00     114801.00          0.00 
    114931.00     106932.00     109803.00       6050.00 
    110673.00          0.00          0.00          0.00 
     12551.79      1580.00     45724.00     11862.00    852254.00    215011.00
     74946.00      72115.00      71221.00      70662.00 
     71281.00      74305.00      72712.00          0.00 
     67519.00      67190.00      68159.00      71908.00 
     70236.00          0.00          0.00          0.00 
    121153.00     114055.00     117190.00     133471.00 
    227463.00     115151.00     115109.00          0.00 
    115624.00     107007.00     109617.00       5952.00 
    110743.00          0.00          0.00          0.00 
     12549.41      1590.00     45448.00     11791.00    850889.00    214428.00
     74967.00      72500.00      71345.00      69894.00 
     71398.00      73304.00      72699.00          0.00 
     67383.00      67475.00      67731.00      72169.00 
     70024.00          0.00          0.00          0.00 
    118423.00     113810.00     116382.00     132311.00 
    226215.00     113491.00     114820.00          0.00 
    114737.00     106411.00     109056.00       5856.00 
    110802.00          0.00          0.00          0.00 
     12547.01      1600.00     46360.00     12048.00    863454.00    219066.00
     75645.00      72901.00      71850.00      71371.00 
     72533.00      74653.00      73840.00          0.00 
     68569.00      68162.00      69349.00      73224.00 
     71357.00          0.00          0.00          0.00 
    119266.00     115704.00     118342.00     135010.00 
    229408.00     116098.00     116517.00          0.00 
    116897.00     108368.00     111891.00       6136.00 
    112926.00          0.00          0.00          0.00 
     12544.60      1610.00     47124.00     12275.00    876046.00    223827.00
     76945.00      74320.00      72991.00      72518.00 
     73738.00      75488.00      75085.00          0.00 
     69533.00      69264.00      69962.00      74029.00 
     72173.00          0.00          0.00          0.00 
    124276.00     118315.00     120497.00     137508.00 
    234364.00     117998.00     119177.00          0.00 
    118985.00     110055.00     113043.00       6399.00 
    114708.00          0.00          0.00          0.00 
     12542.17      1620.00     47374.00     12347.00    881859.00    225269.00
     77514.00      73962.00      74100.00      72828.00 
     74188.00      76306.00      75144.00          0.00 
     69842.00      69519.00      70599.00      75207.00 
     72650.00          0.00          0.00          0.00 
    132604.00     118102.00     121524.00     140250.00 
    241183.00     118699.00     119737.00          0.00 
    119060.00     110819.00     113734.00       6424.00 
    113080.00          0.00          0.00          0.00 
     12539.72      1630.00     47644.00     12428.00    889652.00    227104.00
     77868.00      75497.00      74585.00      73648.00 
     74532.00      77083.00      75769.00          0.00 
     70452.00      70296.00      70746.00      75657.00 
     73519.00          0.00          0.00          0.00 
    158629.00     120192.00     122277.00     145785.00 
    257321.00     120370.00     121119.00          0.00 
    120330.00     111561.00     114194.00       6637.00 
     53798.00          0.00          0.00          0.00 
     12537.26      1640.00     47823.00     12474.00    892258.00    228233.00
     78546.00      75419.00      74891.00      73461.00 
     74885.00      76981.00      75991.00          0.00 
     70633.00      70486.00      71348.00      75587.00 
     74030.00          0.00          0.00          0.00 
    163615.00     119972.00     123100.00     146509.00 
    260246.00     119900.00     121068.00          0.00 
    121009.00     112166.00     115532.00       6383.00 
     32343.00          0.00          0.00          0.00 
     12534.79      1650.00     48147.00     12562.00    897758.00    230531.00
     78712.00      75679.00      74553.00      74409.00 
     75108.00      77486.00      76741.00          0.00 
     71240.00      71350.00      72323.00      76428.00 
     73729.00          0.00          0.00          0.00 
    165160.00     120469.00     123121.00     148164.00 
    262457.00     121006.00     122885.00          0.00 
    121518.00     113107.00     115938.00       6269.00 
     30489.00          0.00          0.00          0.00 
     12532.30      1660.00     48394.00     12638.00    902269.00    232102.00
     79084.00      76336.00      74802.00      74722.00 
     75729.00      78175.00      76945.00          0.00 
     71940.00      71246.00      71984.00      76539.00 
     74767.00          0.00          0.00          0.00 
    156600.00     121468.00     123281.00     148188.00 
    259241.00     122265.00     122826.00          0.00 
    123079.00     113437.00     116463.00       6543.00 
     43757.00          0.00          0.00          0.00 
     12529.80      1670.00     48641.00     12721.00    907792.00    234015.00
     79332.00      77168.00      76457.00      74825.00 
     76131.00      78308.00      77676.00          0.00 
     71630.00      71944.00      72583.00      76699.00 
     75039.00          0.00          0.00          0.00 
    156649.00     122161.00     125500.00     147861.00 
    259910.00     122261.00     123995.00          0.00 
    122748.00     114605.00     117032.00       6602.00 
     46008.00          0.00          0.00          0.00 
     12527.28      1680.00     48890.00     12791.00    915331.00    235681.00
     80387.00      77288.00      76444.00      75657.00 
     77037.00      79316.00      78092.00          0.00 
     72443.00      72467.00      73146.00      77627.00 
     75427.00          0.00          0.00          0.00 
    158906.00     122773.00     125592.00     150215.00 
    263951.00     123074.00     124614.00          0.00 
    123916.00     114967.00     117743.00       6648.00 
     44881.00          0.00          0.00          0.00 
     12524.74      1700.00     49502.00     12926.00    926097.00    238702.00
     81980.00      78653.00      77054.00      76559.00 
     77388.00      80351.00      79049.00          0.00 
     73442.00      73103.00      74150.00      77839.00 
     76529.00          0.00          0.00          0.00 
    164795.00     125175.00     126907.00     151770.00 
    268282.00     125021.00     126203.00          0.00 
    125721.00     116062.00     119202.00       6488.00 
     40134.00          0.00          0.00          0.00 
     12522.18      1710.00     49783.00     12964.00    931949.00    239905.00
     81551.00      78750.00      77732.00      76872.00 
     77898.00      80624.00      79840.00          0.00 
     74121.00      73732.00      74601.00      78783.00 
     77445.00          0.00          0.00          0.00 
    161672.00     125280.00     128241.00     153016.00 
    267784.00     125706.00     127320.00          0.00 
    126799.00     117416.00     120275.00       6660.00 
     45397.00          0.00          0.00          0.00 
     12519.60      1720.00     50039.00     12986.00    939615.00    240946.00
     82153.00      79636.00      78617.00      77527.00 
     78555.00      81898.00      80161.00          0.00 
     74563.00      74334.00      74885.00      79816.00 
     77470.00          0.00          0.00          0.00 
    148655.00     126490.00     129515.00     150700.00 
    260976.00     127272.00     128109.00          0.00 
    127651.00     117980.00     120826.00       6479.00 
     70328.00          0.00          0.00          0.00 
     12517.00      1730.00     50305.00     12986.00    945411.00    241527.00
     83036.00      80197.00      79072.00      78227.00 
     79201.00      81783.00      80696.00          0.00 
     75235.00      74619.00      75488.00      80410.00 
     77447.00          0.00          0.00          0.00 
    136524.00     127657.00     130726.00     148524.00 
    253738.00     127870.00     128290.00          0.00 
    128235.00     118604.00     122137.00       6703.00 
    122047.00          0.00          0.00          0.00 
     12514.40      1740.00     50607.00     12974.00    953716.00    242320.00
     83903.00      80637.00      79733.00      78710.00 
     80048.00      82542.00      80922.00          0.00 
     75818.00      75657.00      76081.00      81012.00 
     78653.00          0.00          0.00          0.00 
    134455.00     128328.00     131268.00     149600.00 
    255145.00     128755.00     129535.00          0.00 
    129651.00     119979.00     123493.00       6720.00 
    124290.00          0.00          0.00          0.00 
     12511.77      1750.00     50839.00     12939.00    961556.00    242095.00
     84598.00      81290.00      80041.00      79534.00 
     80844.00      83478.00      81751.00          0.00 
     76584.00      76064.00      76873.00      81113.00 
     79386.00          0.00          0.00          0.00 
    133667.00     129845.00     132084.00     151106.00 
    256870.00     129628.00     130695.00          0.00 
    131293.00     120605.00     124382.00       6769.00 
    126787.00          0.00          0.00          0.00 
     12509.13      1760.00     51099.00     12916.00    969106.00    242295.00
     84986.00      81820.00      81117.00      79932.00 
     81068.00      84171.00      82543.00          0.00 
     76868.00      76979.00      77081.00      82286.00 
     80255.00          0.00          0.00          0.00 
    135805.00     130915.00     133756.00     151916.00 
    258505.00     130915.00     131455.00          0.00 
    131708.00     121968.00     125189.00       6923.00 
    127296.00          0.00          0.00          0.00 
     12506.48      1770.00     51362.00     12907.00    976562.00    242966.00
     85604.00      83026.00      81434.00      80213.00 
     81535.00      84564.00      83403.00          0.00 
     77119.00      77738.00      77832.00      82859.00 
     81235.00          0.00          0.00          0.00 
    138329.00     131626.00     134194.00     152973.00 
    260677.00     132143.00     132146.00          0.00 
    133010.00     123533.00     126207.00       6875.00 
    128859.00          0.00          0.00          0.00 
     12503.81      1780.00     51666.00     12932.00    982092.00    243801.00
     86273.00      83216.00      82050.00      81196.00 
     82541.00      85259.00      83114.00          0.00 
     77682.00      77762.00      78306.00      83388.00 
     81305.00          0.00          0.00          0.00 
    137110.00     132834.00     135159.00     154716.00 
    262197.00     132947.00     133207.00          0.00 
    132979.00     124040.00     127354.00       6945.00 
    129343.00          0.00          0.00          0.00 
     12501.12      1790.00     51930.00     12972.00    988939.00    245452.00
     86883.00      83569.00      82216.00      81429.00 
     83099.00      85769.00      84529.00          0.00 
     78290.00      78143.00      79344.00      84029.00 
     81639.00          0.00          0.00          0.00 
    139581.00     133510.00     136010.00     154892.00 
    264571.00     134315.00     134820.00          0.00 
    134393.00     124836.00     128446.00       7033.00 
    130269.00          0.00          0.00          0.00 
     12498.43      1800.00     52163.00     13029.00    995472.00    246773.00
     87426.00      84066.00      82995.00      81792.00 
     83884.00      86270.00      84985.00          0.00 
     79235.00      78771.00      79778.00      83995.00 
     82275.00          0.00          0.00          0.00 
    142935.00     134066.00     137126.00     156194.00 
    267817.00     134891.00     135945.00          0.00 
    136221.00     125838.00     129253.00       7033.00 
    130295.00          0.00          0.00          0.00 
