
   Pb:    Z = 82;   Atomic weight = 207.2000 g/mol ;    nominal density:   [INLINE] = 1.1330E+01 g/cm3
          µa(barns/atom) = µ(cm2/g)  ×  3.44064E+02
          E(eV) µ(cm2/g) = f2(e/atom)  ×  2.03090E+05
          23 edges. Edge energies (keV):
          

  K      8.80045E+01  L I    1.58608E+01  L II   1.52000E+01  L III  1.30352E+01
  M I    3.85070E+00  M II   3.55420E+00  M III  3.06640E+00  M IV   2.58560E+00
  M V    2.48400E+00  N I    8.93600E-01  N II   7.63900E-01  N III  6.44500E-01
  N IV   4.35200E-01  N V    4.12900E-01  N VI   1.42900E-01  N VII  1.38100E-01
  O I    1.47300E-01  O II   1.04800E-01  O III  8.60000E-02  O IV   2.18000E-02
  O V    1.92000E-02  P I    1.16904E-02  P II   4.91166E-03

          Relativistic correction estimate frel (H82,3/5CL) = -1.9001E+00, -1.1136E+00 e/atom
          Nuclear Thomson correction fNT = -1.7802E-02 e/atom
     _________________________________________________________________________________________________________
   
   Form Factors, Attenuation and Scattering Cross-sections
   Z=82, E = 0.001 - 1000 keV

                                                              Attenuation
     E         f1            f2          µ           [INLINE] (coh+inc) Coefficient    µK       wavelength
     keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
3.548445E+00  7.01540E+01  2.5351E+01  1.4509E+03  1.0162E+01  1.4611E+03  0.000E+00  3.494E-01
3.550646E+00  6.98960E+01  2.5326E+01  1.4486E+03  1.0160E+01  1.4588E+03  0.000E+00  3.492E-01
3.571971E+00  7.09424E+01  2.6856E+01  1.5270E+03  1.0136E+01  1.5371E+03  0.000E+00  3.471E-01
3.625284E+00  7.20451E+01  2.6213E+01  1.4685E+03  1.0076E+01  1.4786E+03  0.000E+00  3.420E-01
3.773686E+00  7.31347E+01  2.4593E+01  1.3235E+03  9.9091E+00  1.3334E+03  0.000E+00  3.285E-01
3.793288E+00  7.31748E+01  2.4401E+01  1.3064E+03  9.8871E+00  1.3163E+03  0.000E+00  3.269E-01
3.831446E+00  7.30610E+01  2.4038E+01  1.2742E+03  9.8443E+00  1.2840E+03  0.000E+00  3.236E-01
3.846849E+00  7.26158E+01  2.3895E+01  1.2615E+03  9.8270E+00  1.2713E+03  0.000E+00  3.223E-01
3.869953E+00  7.32920E+01  2.4742E+01  1.2984E+03  9.8012E+00  1.3082E+03  0.000E+00  3.204E-01
3.927714E+00  7.40871E+01  2.4229E+01  1.2528E+03  9.7366E+00  1.2625E+03  0.000E+00  3.157E-01
4.055024E+00  7.50448E+01  2.3157E+01  1.1598E+03  9.5949E+00  1.1694E+03  0.000E+00  3.058E-01
4.334821E+00  7.63426E+01  2.1077E+01  9.8746E+02  9.2881E+00  9.9675E+02  0.000E+00  2.860E-01
4.633924E+00  7.72630E+01  1.9216E+01  8.4219E+02  8.9690E+00  8.5116E+02  0.000E+00  2.676E-01
4.953664E+00  7.79592E+01  1.7490E+01  7.1707E+02  8.6398E+00  7.2571E+02  0.000E+00  2.503E-01
5.295467E+00  7.87656E+01  1.5810E+01  6.0636E+02  8.3027E+00  6.1466E+02  0.000E+00  2.341E-01
5.660855E+00  7.90397E+01  1.4268E+01  5.1187E+02  7.9600E+00  5.1983E+02  0.000E+00  2.190E-01
6.051453E+00  7.91701E+01  1.2895E+01  4.3275E+02  7.6136E+00  4.4036E+02  0.000E+00  2.049E-01
6.469004E+00  7.92972E+01  1.1651E+01  3.6577E+02  7.2655E+00  3.7304E+02  0.000E+00  1.917E-01
6.915365E+00  7.92468E+01  1.0540E+01  3.0955E+02  6.9177E+00  3.1647E+02  0.000E+00  1.793E-01
7.392525E+00  7.91802E+01  9.5449E+00  2.6222E+02  6.5719E+00  2.6879E+02  0.000E+00  1.677E-01
7.902609E+00  7.90416E+01  8.6478E+00  2.2224E+02  6.2297E+00  2.2847E+02  0.000E+00  1.569E-01
8.447890E+00  7.88433E+01  7.8357E+00  1.8837E+02  5.8926E+00  1.9426E+02  0.000E+00  1.468E-01
9.030794E+00  7.86366E+01  7.0842E+00  1.5931E+02  5.5620E+00  1.6487E+02  0.000E+00  1.373E-01
9.653919E+00  7.82954E+01  6.3370E+00  1.3331E+02  5.2391E+00  1.3855E+02  0.000E+00  1.284E-01
1.032004E+01  7.78206E+01  5.6779E+00  1.1174E+02  4.9249E+00  1.1666E+02  0.000E+00  1.201E-01
1.103212E+01  7.71762E+01  5.0898E+00  9.3698E+01  4.6203E+00  9.8318E+01  0.000E+00  1.124E-01
1.179334E+01  7.61947E+01  4.5557E+00  7.8453E+01  4.3262E+00  8.2779E+01  0.000E+00  1.051E-01
1.260708E+01  7.40992E+01  4.0822E+00  6.5761E+01  4.0431E+00  6.9804E+01  0.000E+00  9.834E-02
1.277450E+01  7.31416E+01  3.9953E+00  6.3517E+01  3.9884E+00  6.7505E+01  0.000E+00  9.706E-02
1.297002E+01  7.04638E+01  3.8979E+00  6.1034E+01  3.9261E+00  6.4960E+01  0.000E+00  9.559E-02
1.302216E+01  6.73245E+01  3.8726E+00  6.0396E+01  3.9097E+00  6.4306E+01  0.000E+00  9.521E-02
1.310038E+01  7.04488E+01  9.9729E+00  1.5461E+02  3.8854E+00  1.5850E+02  0.000E+00  9.464E-02
1.329590E+01  7.32095E+01  9.7275E+00  1.4858E+02  3.8256E+00  1.5241E+02  0.000E+00  9.325E-02
1.347697E+01  7.42235E+01  9.5058E+00  1.4325E+02  3.7715E+00  1.4702E+02  0.000E+00  9.200E-02
1.440688E+01  7.57933E+01  8.4714E+00  1.1942E+02  3.5118E+00  1.2293E+02  0.000E+00  8.606E-02
1.489600E+01  7.53700E+01  7.9928E+00  1.0897E+02  3.3864E+00  1.1236E+02  0.000E+00  8.323E-02
1.512400E+01  7.41555E+01  7.7840E+00  1.0453E+02  3.3304E+00  1.0786E+02  0.000E+00  8.198E-02
1.518480E+01  7.25905E+01  7.7297E+00  1.0338E+02  3.3157E+00  1.0670E+02  0.000E+00  8.165E-02
1.527600E+01  7.42010E+01  1.0761E+01  1.4307E+02  3.2939E+00  1.4636E+02  0.000E+00  8.116E-02
1.540095E+01  7.51978E+01  1.0613E+01  1.3996E+02  3.2643E+00  1.4322E+02  0.000E+00  8.050E-02
1.550400E+01  7.55924E+01  1.0493E+01  1.3745E+02  3.2402E+00  1.4069E+02  0.000E+00  7.997E-02
1.554358E+01  7.56951E+01  1.0447E+01  1.3651E+02  3.2311E+00  1.3974E+02  0.000E+00  7.977E-02
1.578150E+01  7.57392E+01  1.0180E+01  1.3100E+02  3.1768E+00  1.3418E+02  0.000E+00  7.856E-02
1.584494E+01  7.50825E+01  1.0110E+01  1.2958E+02  3.1626E+00  1.3274E+02  0.000E+00  7.825E-02
1.594010E+01  7.60919E+01  1.1594E+01  1.4771E+02  3.1415E+00  1.5085E+02  0.000E+00  7.778E-02
1.617802E+01  7.72456E+01  1.1331E+01  1.4224E+02  3.0896E+00  1.4533E+02  0.000E+00  7.664E-02
1.646362E+01  7.80037E+01  1.1029E+01  1.3605E+02  3.0291E+00  1.3908E+02  0.000E+00  7.531E-02
1.759961E+01  7.96648E+01  9.9294E+00  1.1458E+02  2.8063E+00  1.1739E+02  0.000E+00  7.045E-02
1.881398E+01  8.05990E+01  8.9312E+00  9.6409E+01  2.5957E+00  9.9005E+01  0.000E+00  6.590E-02
2.011215E+01  8.12072E+01  8.0330E+00  8.1116E+01  2.3974E+00  8.3513E+01  0.000E+00  6.165E-02
2.149988E+01  8.16163E+01  7.2192E+00  6.8193E+01  2.2110E+00  7.0404E+01  0.000E+00  5.767E-02
2.298338E+01  8.18914E+01  6.4893E+00  5.7342E+01  2.0364E+00  5.9378E+01  0.000E+00  5.395E-02
2.456923E+01  8.20773E+01  5.8363E+00  4.8243E+01  1.8732E+00  5.0116E+01  0.000E+00  5.046E-02
2.626450E+01  8.22675E+01  5.2514E+00  4.0607E+01  1.7210E+00  4.2328E+01  0.000E+00  4.721E-02
2.807676E+01  8.23534E+01  4.6894E+00  3.3920E+01  1.5794E+00  3.5499E+01  0.000E+00  4.416E-02
3.001405E+01  8.23744E+01  4.1819E+00  2.8297E+01  1.4480E+00  2.9745E+01  0.000E+00  4.131E-02
3.208502E+01  8.24220E+01  3.7254E+00  2.3581E+01  1.3263E+00  2.4907E+01  0.000E+00  3.864E-02
3.429889E+01  8.23775E+01  3.3123E+00  1.9613E+01  1.2140E+00  2.0827E+01  0.000E+00  3.615E-02
3.666551E+01  8.23113E+01  2.9473E+00  1.6325E+01  1.1104E+00  1.7435E+01  0.000E+00  3.381E-02
3.919543E+01  8.22314E+01  2.6246E+00  1.3600E+01  1.0151E+00  1.4615E+01  0.000E+00  3.163E-02
4.189992E+01  8.21424E+01  2.3390E+00  1.1337E+01  9.2757E-01  1.2265E+01  0.000E+00  2.959E-02
4.479101E+01  8.20471E+01  2.0861E+00  9.4586E+00  8.4740E-01  1.0306E+01  0.000E+00  2.768E-02
4.788159E+01  8.19471E+01  1.8619E+00  7.8974E+00  7.7408E-01  8.6715E+00  0.000E+00  2.589E-02
5.118542E+01  8.18428E+01  1.6631E+00  6.5988E+00  7.0714E-01  7.3059E+00  0.000E+00  2.422E-02
5.471721E+01  8.17338E+01  1.4866E+00  5.5177E+00  6.4614E-01  6.1638E+00  0.000E+00  2.266E-02
5.849270E+01  8.16181E+01  1.3280E+00  4.6109E+00  5.9063E-01  5.2015E+00  0.000E+00  2.120E-02
6.252870E+01  8.14905E+01  1.1860E+00  3.8521E+00  5.4020E-01  4.3923E+00  0.000E+00  1.983E-02
6.684318E+01  8.13447E+01  1.0596E+00  3.2195E+00  4.9445E-01  3.7140E+00  0.000E+00  1.855E-02
7.145536E+01  8.11664E+01  9.4428E-01  2.6838E+00  4.5300E-01  3.1368E+00  0.000E+00  1.735E-02
7.638578E+01  8.09221E+01  8.4086E-01  2.2356E+00  4.1549E-01  2.6511E+00  0.000E+00  1.623E-02
8.165640E+01  8.05139E+01  7.4709E-01  1.8581E+00  3.8158E-01  2.2397E+00  0.000E+00  1.518E-02
8.624441E+01  7.96017E+01  6.7514E-01  1.5898E+00  3.5627E-01  1.9461E+00  0.000E+00  1.438E-02
8.729069E+01  7.89273E+01  6.6026E-01  1.5362E+00  3.5096E-01  1.8872E+00  0.000E+00  1.420E-02
8.756448E+01  7.85581E+01  6.5646E-01  1.5225E+00  3.4960E-01  1.8721E+00  0.000E+00  1.416E-02
8.791650E+01  7.73094E+01  6.5162E-01  1.5053E+00  3.4787E-01  1.8532E+00  0.000E+00  1.410E-02
8.844452E+01  7.86113E+01  3.1021E+00  7.1232E+00  3.4530E-01  7.4685E+00  5.643E+00  1.402E-02
8.976459E+01  7.97499E+01  3.0313E+00  6.8582E+00  3.3904E-01  7.1972E+00  5.439E+00  1.381E-02
9.331374E+01  8.06837E+01  2.8524E+00  6.2080E+00  3.2333E-01  6.5313E+00  4.937E+00  1.329E-02
9.975239E+01  8.13428E+01  2.5665E+00  5.2253E+00  2.9841E-01  5.5237E+00  4.173E+00  1.243E-02
1.066353E+02  8.16907E+01  2.3054E+00  4.3907E+00  2.7595E-01  4.6666E+00  3.519E+00  1.163E-02
1.139931E+02  8.19070E+01  2.0695E+00  3.6871E+00  2.5571E-01  3.9428E+00  2.964E+00  1.088E-02
1.218587E+02  8.20504E+01  1.8573E+00  3.0954E+00  2.3746E-01  3.3329E+00  2.496E+00  1.017E-02
1.302669E+02  8.21481E+01  1.6646E+00  2.5951E+00  2.2101E-01  2.8161E+00  2.097E+00  9.518E-03
1.392553E+02  8.22125E+01  1.4907E+00  2.1741E+00  2.0618E-01  2.3803E+00  1.761E+00  8.903E-03
1.488640E+02  8.22539E+01  1.3349E+00  1.8212E+00  1.9279E-01  2.0140E+00  1.478E+00  8.329E-03
1.591356E+02  8.22790E+01  1.1954E+00  1.5256E+00  1.8069E-01  1.7063E+00  1.240E+00  7.791E-03
1.701159E+02  8.22923E+01  1.0706E+00  1.2781E+00  1.6974E-01  1.4478E+00  1.040E+00  7.288E-03
1.818539E+02  8.22972E+01  9.5890E-01  1.0709E+00  1.5982E-01  1.2307E+00  8.728E-01  6.818E-03
1.944018E+02  8.22958E+01  8.5844E-01  8.9680E-01  1.5081E-01  1.0476E+00  7.317E-01  6.378E-03
2.078156E+02  8.22896E+01  7.6852E-01  7.5105E-01  1.4260E-01  8.9365E-01  6.134E-01  5.966E-03
2.221548E+02  8.22802E+01  6.8810E-01  6.2905E-01  1.3511E-01  7.6416E-01  5.142E-01  5.581E-03
2.374835E+02  8.22685E+01  6.1616E-01  5.2693E-01  1.2826E-01  6.5519E-01  4.311E-01  5.221E-03
2.538699E+02  8.22554E+01  5.5180E-01  4.4143E-01  1.2196E-01  5.6339E-01  3.614E-01  4.884E-03
2.713869E+02  8.22414E+01  4.9421E-01  3.6984E-01  1.1616E-01  4.8600E-01  3.030E-01  4.569E-03
2.901126E+02  8.22270E+01  4.4267E-01  3.0989E-01  1.1079E-01  4.2068E-01  2.540E-01  4.274E-03
3.101304E+02  8.22125E+01  3.9654E-01  2.5968E-01  1.0580E-01  3.6548E-01  2.129E-01  3.998E-03
3.315294E+02  8.21982E+01  3.5525E-01  2.1762E-01  1.0115E-01  3.1877E-01  1.785E-01  3.740E-03
3.544049E+02  8.21842E+01  3.1829E-01  1.8239E-01  9.6805E-02  2.7920E-01  1.496E-01  3.498E-03
3.788588E+02  8.21707E+01  2.8519E-01  1.5288E-01  9.2719E-02  2.4560E-01  1.254E-01  3.273E-03
4.050001E+02  8.21578E+01  2.5556E-01  1.2815E-01  8.8866E-02  2.1702E-01  1.052E-01  3.061E-03
4.329451E+02  8.21455E+01  2.2902E-01  1.0743E-01  8.5218E-02  1.9265E-01  8.816E-02  2.864E-03
